scenario_id,catalyst,geometry,response,varied_factor,derivative_coordinate,coordinate_value,response_value,local_derivative,local_elasticity,fixed_C_catalyst_feed_M,fixed_C_EGDA_feed_M,fixed_Q_total_mL_min,fixed_temp_C
29591794fe577efd,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,4.76658626167e-06,-6.87069588055e-07,-0.0288285808894,0.1,,4,80
65e9f38a392fbfaf,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,4.69812516003e-06,-6.8214234588e-07,-0.0435583763295,0.1,,4,80
26c51238917f5685,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,4.6301577925e-06,-6.77203333954e-07,-0.0585036937663,0.1,,4,80
fea0e9b6955b9656,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,4.56268449324e-06,-6.7226265115e-07,-0.073669640334,0.1,,4,80
ed4e0090031a703a,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00291338697188,-0.00020838132151,-0.00715254525134,0.1,,6,80
a3b6bd05e3d1fd31,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00289254865062,-0.000208385103716,-0.0144084078704,0.1,,6,80
b6feb4a392d798c9,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00287170995114,-0.000208388897412,-0.021769841066,0.1,,6,80
cc75768ecf764553,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00285087087113,-0.000208392704987,-0.0292391643686,0.1,,6,80
47f28c679d5175b5,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00283003141014,-0.000208396514948,-0.0368187636013,0.1,,6,80
ed4e0090031a703a,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0029112362714,-0.000208073491202,-0.00714725538584,0.1,,6,80
a3b6bd05e3d1fd31,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00289042862438,-0.000208079449191,-0.0143978264979,0.1,,6,80
b6feb4a392d798c9,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00286962038156,-0.000208085427417,-0.021753967398,0.1,,6,80
cc75768ecf764553,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.0028488115389,-0.000208091430079,-0.0292179987672,0.1,,6,80
47f28c679d5175b5,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00282800209555,-0.000208097436942,-0.036792306001,0.1,,6,80
ed4e0090031a703a,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.999261786883,5.28595362983e-05,5.28985867289e-06,0.1,,6,80
a3b6bd05e3d1fd31,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.999267073266,5.28681205072e-05,1.05813794773e-05,0.1,,6,80
b6feb4a392d798c9,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.999272360507,5.28737387606e-05,1.58736719388e-05,0.1,,6,80
cc75768ecf764553,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.999277648014,5.28757896632e-05,2.1165604882e-05,0.1,,6,80
47f28c679d5175b5,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.999282935665,5.28772391721e-05,2.64575913812e-05,0.1,,6,80
ed4e0090031a703a,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,2.15070047624e-06,-3.07830307152e-07,-0.0143130254795,0.1,,6,80
a3b6bd05e3d1fd31,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,2.12002623469e-06,-3.05654523949e-07,-0.0288349756194,0.1,,6,80
b6feb4a392d798c9,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,2.08956957145e-06,-3.0346999359e-07,-0.0435692591052,0.1,,6,80
cc75768ecf764553,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,2.05933223597e-06,-3.01274907799e-07,-0.058518951442,0.1,,6,80
47f28c679d5175b5,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,2.02931458989e-06,-2.99078013733e-07,-0.0736894159296,0.1,,6,80
eea70f79f3c7ac80,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00218583762051,-0.000156392963301,-0.00715482988459,0.1,,8,80
4e714065e4ae599a,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00217019821922,-0.000156395062453,-0.0144129749133,0.1,,8,80
88597973bbf53344,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00215455860802,-0.000156397228308,-0.0217766963115,0.1,,8,80
248cd266d45a4e09,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00213891877356,-0.000156399419843,-0.0292483140129,0.1,,8,80
5e849b4e5950c110,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00212327872405,-0.000156401570356,-0.0368302024092,0.1,,8,80
eea70f79f3c7ac80,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00218462739762,-0.000156219687836,-0.00715086188179,0.1,,8,80
4e714065e4ae599a,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00216900526379,-0.00015622298891,-0.0144050354804,0.1,,8,80
88597973bbf53344,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00215338279984,-0.000156226407723,-0.0217647890196,0.1,,8,80
248cd266d45a4e09,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00213775998224,-0.00015622987188,-0.0292324438998,0.1,,8,80
5e849b4e5950c110,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00212213682547,-0.000156233263641,-0.0368103653277,0.1,,8,80
eea70f79f3c7ac80,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.999446334497,3.96579296238e-05,3.9679899015e-06,0.1,,8,80
4e714065e4ae599a,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.999450301164,3.96754080105e-05,7.93944590628e-06,0.1,,8,80
88597973bbf53344,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.999454269579,3.96692061235e-05,1.19072599911e-05,0.1,,8,80
248cd266d45a4e09,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.999458235005,3.96537864704e-05,1.58701124596e-05,0.1,,8,80
5e849b4e5950c110,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.999462200336,3.96528293276e-05,1.98370830404e-05,0.1,,8,80
eea70f79f3c7ac80,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,1.21022288588e-06,-1.73275465578e-07,-0.0143176490546,0.1,,8,80
4e714065e4ae599a,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,1.19295543561e-06,-1.72073539851e-07,-0.0288482762584,0.1,,8,80
88597973bbf53344,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,1.17580817791e-06,-1.70820584994e-07,-0.0435837889728,0.1,,8,80
248cd266d45a4e09,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,1.15879131861e-06,-1.69547964076e-07,-0.0585257971315,0.1,,8,80
5e849b4e5950c110,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,1.14189858509e-06,-1.68306706227e-07,-0.0736959956096,0.1,,8,80
337885fba6a29b36,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00174905301154,-0.000125165901613,-0.00715620971964,0.1,,10,80
589a2419e9622e83,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00173653635693,-0.000125167190564,-0.0144157293413,0.1,,10,80
ac9033143b83de88,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00172401957342,-0.000125168529215,-0.0217808192804,0.1,,10,80
3a214c9169c72c0a,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00171150265109,-0.000125169908537,-0.0292538041837,0.1,,10,80
088a83819f4f97c4,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00169898559172,-0.00012517127883,-0.0368370630805,0.1,,10,80
337885fba6a29b36,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00174827830594,-0.000125055067066,-0.00715304117434,0.1,,10,80
589a2419e9622e83,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00173577269841,-0.000125057083666,-0.014409384798,0.1,,10,80
ac9033143b83de88,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00172326688921,-0.000125059187905,-0.0217712976477,0.1,,10,80
3a214c9169c72c0a,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00171076086082,-0.000125061363855,-0.0292411094312,0.1,,10,80
088a83819f4f97c4,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00169825461644,-0.000125063523876,-0.0368211935554,0.1,,10,80
337885fba6a29b36,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.999557071404,3.16711460178e-05,3.16851802902e-06,0.1,,10,80
589a2419e9622e83,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.999560240406,3.17089037889e-05,6.34457084368e-06,0.1,,10,80
ac9033143b83de88,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.999563413185,3.17248991974e-05,9.52162677595e-06,0.1,,10,80
3a214c9169c72c0a,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.999566585386,3.17231356588e-05,1.26947563564e-05,0.1,,10,80
088a83819f4f97c4,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.999569757812,3.17253755355e-05,1.58695155028e-05,0.1,,10,80
337885fba6a29b36,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,7.74705595116e-07,-1.1083454332e-07,-0.0143066661734,0.1,,10,80
589a2419e9622e83,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,7.63658522878e-07,-1.10106901434e-07,-0.0288366850197,0.1,,10,80
ac9033143b83de88,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,7.52684214829e-07,-1.09341312001e-07,-0.0435805520482,0.1,,10,80
3a214c9169c72c0a,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,7.41790260478e-07,-1.08544681544e-07,-0.0585311980094,0.1,,10,80
088a83819f4f97c4,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,7.3097527852e-07,-1.07754957611e-07,-0.0737062940277,0.1,,10,80
f6923af7846ae951,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0170154271344,-0.00121530349265,-0.00714236253404,0.2,,2,80
e09187d56cc7134b,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.0168938902238,-0.00121543471944,-0.0143890448362,0.2,,2,80
4cd538c459645727,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.0167723401905,-0.00121556596798,-0.0217423320927,0.2,,2,80
2224a23424d42d4e,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.0166507770302,-0.00121569725008,-0.0292045770086,0.2,,2,80
b4aefe8be5ef0079,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0165292007405,-0.00121582854397,-0.0367782012892,0.2,,2,80
f6923af7846ae951,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0169415442528,-0.00120470428285,-0.00711094729544,0.2,,2,80
e09187d56cc7134b,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.0168210634872,-0.00120491102952,-0.0143262170129,0.2,,2,80
4cd538c459645727,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.0167005620469,-0.00120511781318,-0.0216480944137,0.2,,2,80
2224a23424d42d4e,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.0165800399245,-0.00120532465333,-0.0290789324711,0.2,,2,80
b4aefe8be5ef0079,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.0164594971162,-0.00120553151301,-0.0366211526543,0.2,,2,80
f6923af7846ae951,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.995657888515,0.000312788081929,3.14152165655e-05,0.2,,2,80
e09187d56cc7134b,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.99568916717,0.000312785025809,6.28278455008e-05,0.2,,2,80
4cd538c459645727,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.99572044552,0.000312781386286,9.42377113055e-05,0.2,,2,80
2224a23424d42d4e,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.995751723448,0.000312777018793,0.000125644580442,0.2,,2,80
b4aefe8be5ef0079,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.995783000924,0.000312772506732,0.000157048526858,0.2,,2,80
f6923af7846ae951,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,7.38828815841e-05,-1.05992098058e-05,-0.0143459615794,0.2,,2,80
e09187d56cc7134b,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,7.28267365981e-05,-1.05236899143e-05,-0.0289006219581,0.2,,2,80
4cd538c459645727,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,7.17781436012e-05,-1.04481548028e-05,-0.0436685359021,0.2,,2,80
2224a23424d42d4e,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,7.07371056375e-05,-1.0372596743e-05,-0.058654346397,0.2,,2,80
b4aefe8be5ef0079,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,6.97036242526e-05,-1.0297030955e-05,-0.0738629523599,0.2,,2,80
ea5b48ace58811b0,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00854424843635,-0.000612560286185,-0.00716927054203,0.2,,4,80
d3e275ccdec681af,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00848299075345,-0.000612593371884,-0.014442863129,0.2,,4,80
b5f0f7f048f8ab59,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00842172976198,-0.000612626472924,-0.0218230633221,0.2,,4,80
c790457ff6ed953a,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00836046545886,-0.000612659592082,-0.0293122240668,0.2,,4,80
dee30fb52d266bb7,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00829919784356,-0.000612692714016,-0.036912767087,0.2,,4,80
ea5b48ace58811b0,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00852569792481,-0.000609894771292,-0.00715360521415,0.2,,4,80
d3e275ccdec681af,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00846470584026,-0.000609946919748,-0.0144115325744,0.2,,4,80
b5f0f7f048f8ab59,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00840370854087,-0.000609999095055,-0.0217760679855,0.2,,4,80
c790457ff6ed953a,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00834270602125,-0.000610051301931,-0.0292495648475,0.2,,4,80
dee30fb52d266bb7,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00828169828048,-0.000610103513527,-0.0368344446311,0.2,,4,80
ea5b48ace58811b0,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.997828889027,0.000156313091858,1.56653203347e-05,0.2,,4,80
d3e275ccdec681af,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.997844520439,0.000156315149116,3.13305622097e-05,0.2,,4,80
b5f0f7f048f8ab59,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.997860152057,0.00015631594135,4.6995345298e-05,0.2,,4,80
c790457ff6ed953a,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.997875783627,0.000156315321973,6.26592305525e-05,0.2,,4,80
dee30fb52d266bb7,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.997891415121,0.000156314556008,7.83224274905e-05,0.2,,4,80
ea5b48ace58811b0,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,1.85505115371e-05,-2.66551488754e-06,-0.0143689562534,0.2,,4,80
d3e275ccdec681af,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,1.8284913186e-05,-2.64645213436e-06,-0.0289468383846,0.2,,4,80
b5f0f7f048f8ab59,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,1.80212211102e-05,-2.62737786925e-06,-0.0437380661362,0.2,,4,80
c790457ff6ed953a,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,1.77594376122e-05,-2.60829015208e-06,-0.0587471339813,0.2,,4,80
dee30fb52d266bb7,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,1.74995630798e-05,-2.58920049481e-06,-0.0739790040186,0.2,,4,80
e4de5f9c6f31cadd,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00570431546118,-0.000409470828661,-0.00717826409579,0.2,,6,80
acd443ae8abe17ca,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00566336764176,-0.000409485559777,-0.0144608503519,0.2,,6,80
7a3951c0d10cc90e,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00562241834923,-0.000409500304034,-0.0218500445146,0.2,,6,80
a8088975e82b2eea,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00558146758096,-0.000409515065193,-0.0293481998598,0.2,,6,80
3d9e9ae284906e56,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00554051533619,-0.000409529830111,-0.036957738158,0.2,,6,80
e4de5f9c6f31cadd,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00569605893267,-0.000408283840458,-0.00716783034171,0.2,,6,80
acd443ae8abe17ca,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00565522938767,-0.000408307059578,-0.014439982239,0.2,,6,80
7a3951c0d10cc90e,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00561439752076,-0.000408330301796,-0.0218187419195,0.2,,6,80
a8088975e82b2eea,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00557356332731,-0.000408353573683,-0.0293064633666,0.2,,6,80
3d9e9ae284906e56,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00553272680602,-0.000408376852142,-0.0369055681276,0.2,,6,80
e4de5f9c6f31cadd,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.998552582064,0.000104186463721,1.04337483666e-05,0.2,,6,80
acd443ae8abe17ca,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.99856300092,0.00010419065578,2.08681186233e-05,0.2,,6,80
7a3951c0d10cc90e,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.998573420195,0.000104193148118,3.13026000926e-05,0.2,,6,80
a8088975e82b2eea,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.99858383955,0.000104193482607,4.17364986215e-05,0.2,,6,80
3d9e9ae284906e56,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.998594258892,0.000104193358968,5.21700170217e-05,0.2,,6,80
e4de5f9c6f31cadd,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,8.25652851043e-06,-1.18698820548e-06,-0.0143763593135,0.2,,6,80
acd443ae8abe17ca,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,8.13825409023e-06,-1.17850019854e-06,-0.0289619907532,0.2,,6,80
7a3951c0d10cc90e,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,8.02082847073e-06,-1.17000223844e-06,-0.0437611492146,0.2,,6,80
a8088975e82b2eea,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,7.90425364254e-06,-1.16149151137e-06,-0.0587780485747,0.2,,6,80
3d9e9ae284906e56,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,7.78853016845e-06,-1.15297797049e-06,-0.0740176866209,0.2,,6,80
6220040c02b508d4,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.0042812971559,-0.000307515540139,-0.00718276561849,0.2,,8,80
6126598d05e222a2,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00425054518778,-0.00030752382232,-0.0144698531004,0.2,,8,80
a4ca871a64401cc9,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00421979239144,-0.000307532118515,-0.0218635484868,0.2,,8,80
1fcd561ed4e2f51b,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00418903876408,-0.000307540431485,-0.0293662053569,0.2,,8,80
1c923cbebbab3726,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00415828430514,-0.000307548747214,-0.0369802452942,0.2,,8,80
6220040c02b508d4,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00427664952208,-0.000306847223653,-0.00717494435934,0.2,,8,80
6126598d05e222a2,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00424596414709,-0.000306860276,-0.0144542094737,0.2,,8,80
a4ca871a64401cc9,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00421527746688,-0.00030687335301,-0.0218400820886,0.2,,8,80
1fcd561ed4e2f51b,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00418458947649,-0.000306886459523,-0.0293349167221,0.2,,8,80
1c923cbebbab3726,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00415390017497,-0.000306899570876,-0.0369411345902,0.2,,8,80
6220040c02b508d4,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.998914433253,7.81276265149e-05,7.82125314382e-06,0.2,,8,80
6126598d05e222a2,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.998922246328,7.81338639175e-05,1.56436327662e-05,0.2,,8,80
a4ca871a64401cc9,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.998930060026,7.81376477201e-05,2.34664019575e-05,0.2,,8,80
1fcd561ed4e2f51b,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.998937873857,7.81385150521e-05,3.12886385018e-05,0.2,,8,80
1c923cbebbab3726,H2SO4,A,S_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.998945687729,7.81389195144e-05,3.91106946425e-05,0.2,,8,80
6220040c02b508d4,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.1,4.64763382517e-06,-6.68316482381e-07,-0.0143797146574,0.2,,8,80
6126598d05e222a2,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.2,4.58104068509e-06,-6.6354631913e-07,-0.0289692392949,0.2,,8,80
a4ca871a64401cc9,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.3,4.51492456134e-06,-6.58765506103e-07,-0.0437725257966,0.2,,8,80
1fcd561ed4e2f51b,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.4,4.44928758387e-06,-6.53971963416e-07,-0.0587934091549,0.2,,8,80
1c923cbebbab3726,H2SO4,A,Y_EG,C_EGDA_feed_M,C_EGDA_feed_M,0.5,4.38413016866e-06,-6.49176340847e-07,-0.0740370741599,0.2,,8,80
36f00d44f09fd587,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00342650791483,-0.000246210639032,-0.00718546827124,0.2,,10,80
0f541d5d61747a09,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00340188658649,-0.000246215927807,-0.0144752578634,0.2,,10,80
af7b712fdfe194e3,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00337726472927,-0.000246221232992,-0.0218716552651,0.2,,10,80
0d19c4b489a3fa8f,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00335264233989,-0.000246226555896,-0.0293770144183,0.2,,10,80
d6c5f053d663adac,H2SO4,A,X_EGDA,C_EGDA_feed_M,C_EGDA_feed_M,0.5,0.00332801941809,-0.000246231880109,-0.0369937565224,0.2,,10,80
36f00d44f09fd587,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.1,0.00342353214894,-0.000245782686463,-0.00717921362413,0.2,,10,80
0f541d5d61747a09,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.2,0.00339895346368,-0.000245791018661,-0.0144627469182,0.2,,10,80
af7b712fdfe194e3,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.3,0.00337437394521,-0.000245799379763,-0.0218528874174,0.2,,10,80
0d19c4b489a3fa8f,H2SO4,A,Y_EGMA,C_EGDA_feed_M,C_EGDA_feed_M,0.4,0.00334979358773,-0.000245807772051,-0.029351990278,0.2,,10,80
