scenario_id,relative_path,catalyst,geometry,temperature_K,inverse_temperature_K_inv,area_m2,volume_m3,volume_mL,Q_total_mL_min,Q_total_m3_s,superficial_velocity_m_s,tau_calculated_s,tau_relative_error,linked_equal_flows,stream1_flow_fraction,stream2_flow_fraction,C_EGDA_in_M,C_catalyst_mixed_M,C_rate_driver_in_M,C_H_plus_in_M,C_OH_in_M,C_H2O_in_M,EGDA_dilution_factor,catalyst_dilution_factor,catalyst_to_EGDA_molar_ratio,catalyst_per_acetate_group,k1_L_mol_s,k2_L_mol_s,k1_over_k2,Da1,Da2,R_OH,EGDA_feed_mol_s,catalyst_feed_mol_s,EGMA_out_mol_s,STY_EGMA_mol_m3_s,STY_EGMA_mol_Lreactor_h,EGMA_mol_per_catalyst_mol,EGMA_mol_per_EGDA_feed_mol,water_depletion_fraction,density_estimated_g_L,viscosity_Pa_s,Re,flow_regime,radial_diffusion_time_s,t_rad_over_tau,Taylor_Aris_Dax_m2_s,Bo,pfr_advisory,requires_pressurization,numerically_valid,pressure_valid,ideal_pfr_supported,physical_valid,C_EGDA_out_profile_M,C_EGMA_out_profile_M,C_EG_out_profile_M,C_AcOH_out_profile_M,C_H2O_out_profile_M,C_OH_out_profile_M,OH_residual_fraction,OH_utilization_fraction,EGDA_conversion_stoichiometric_ceiling,total_cleavage_stoichiometric_fraction,Q1_over_K1_out,Q2_over_K2_out,X_over_Xeq,C_EGMA_peak_M,Y_EGMA_peak,x_peak_m,tau_peak_s,x_peak_over_L,tau_peak_over_tau_out,peak_is_interior,peak_is_at_outlet,remaining_length_after_peak_m,remaining_time_after_peak_s,EGMA_increasing_at_outlet,peak95_start_x_m,peak95_end_x_m,peak95_width_m,peak95_width_over_L,peak95_start_tau_s,peak95_end_tau_s,peak95_width_s
c1e5e930b4a6005b,H2SO4/CPR_dimensions/s719__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.4M_Q5+5,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.2,0.2,0.200406123002,0.200406123002,0,54.6020538,0.5,0.5,1,0.5,0.0492879111461,0.0267314109451,1.84382003806,0.0446852059639,0.0242351232992,0,3.33333333333e-05,3.33333333333e-05,1.42042575167e-06,1.88389816394,6.78203339018,0.04261277255,0.04261277255,0.000159858455727,992.824320257,0.00022993418852,229.069745576,laminar,4000,884.194128288,,,radially_segregated,True,True,False,False,False,0.191374395,0.00852255451,0.000103050601,0.00872865571,54.5933252,0,,,,,8.74697717649e-06,9.4997629657e-06,0.0431412381151,0.00852255451,0.0426127725,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
79f6f199535b7421,H2SO4/CPR_dimensions/s720__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q1+1,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.25,0.2,0.200406123002,0.200406123002,0,54.1964474,0.5,0.5,0.8,0.4,0.0492879111461,0.0267314109451,1.84382003806,0.22342602982,0.121175616496,0,8.33333333333e-06,6.66666666667e-06,1.54018841e-06,2.04273832287,7.35385796233,0.2310282615,0.1848226092,0.000959583192163,992.824320257,0.00022993418852,45.8139491152,laminar,4000,176.838825658,,,radially_segregated,True,True,False,False,False,0.200894188,0.0462056523,0.00290015959,0.0520059715,54.1444414,0,,,,,0.000271388405519,0.000296244529122,0.196517355221,0.0462056523,0.184822609,0.06,22.6194671,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,21.3753964,22.6194671,1.2440707
6d6998a22adeb3b4,H2SO4/CPR_dimensions/s721__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q2+2,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.25,0.2,0.200406123002,0.200406123002,0,54.1964474,0.5,0.5,0.8,0.4,0.0492879111461,0.0267314109451,1.84382003806,0.11171301491,0.0605878082481,0,1.66666666667e-05,1.33333333333e-05,1.67563872e-06,2.22238487603,8.00058555373,0.125672904,0.1005383232,0.000492067308456,992.824320257,0.00022993418852,91.6278982304,laminar,4000,353.677651315,,,radially_segregated,True,True,False,False,False,0.224098564,0.0251345808,0.000766855299,0.0266682914,54.1697791,0,,,,,6.78320465389e-05,7.38081152419e-05,0.103655382321,0.0251345808,0.100538323,0.06,11.3097336,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,10.7442469,11.3097336,0.5654867
d42fedd658234c0f,H2SO4/CPR_dimensions/s722__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q3+3,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.25,0.2,0.200406123002,0.200406123002,0,54.1964474,0.5,0.5,0.8,0.4,0.0492879111461,0.0267314109451,1.84382003806,0.0744753432732,0.0403918721654,0,2.5e-05,2e-05,1.72347258e-06,2.28582650325,8.22897541171,0.086173629,0.0689389032,0.000330820576996,992.824320257,0.00022993418852,137.441847346,laminar,4000,530.516476973,,,radially_segregated,True,True,False,False,False,0.232417984,0.0172347258,0.000347289828,0.0179293054,54.1785181,0,,,,,3.01463829378e-05,3.27678720548e-05,0.0703617569798,0.0172347258,0.0689389031,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
bdf7d2152091f0b1,H2SO4/CPR_dimensions/s723__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q4+4,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.25,0.2,0.200406123002,0.200406123002,0,54.1964474,0.5,0.5,0.8,0.4,0.0492879111461,0.0267314109451,1.84382003806,0.0558565074549,0.0302939041241,0,3.33333333333e-05,2.66666666667e-05,1.74791528e-06,2.31824464098,8.34568070754,0.065546823,0.0524374584,0.000249163933206,992.824320257,0.00022993418852,183.255796461,laminar,4000,707.355302631,,,radially_segregated,True,True,False,False,False,0.236693437,0.0131093646,0.000197198391,0.0135037614,54.1829436,0,,,,,1.69571088055e-05,1.84220559372e-05,0.0532517530287,0.0131093646,0.0524374585,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
93fde41470eec833,H2SO4/CPR_dimensions/s724__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.5M_cat0.4M_Q5+5,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.25,0.2,0.200406123002,0.200406123002,0,54.1964474,0.5,0.5,0.8,0.4,0.0492879111461,0.0267314109451,1.84382003806,0.0446852059639,0.0242351232992,0,4.16666666667e-05,3.33333333333e-05,1.76275215e-06,2.33792265099,8.41652154355,0.0528825645,0.0423060516,0.000199835976703,992.824320257,0.00022993418852,229.069745576,laminar,4000,884.194128288,,,radially_segregated,True,True,False,False,False,0.239296564,0.0105765129,0.000126922676,0.0108303582,54.185617,0,,,,,1.08524816069e-05,1.17863606445e-05,0.0428342545047,0.0105765129,0.0423060515,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
019dc89cfc3a2758,H2SO4/CPR_dimensions/s725__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q1+1,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.05,0.25,0.25040645194,0.25040645194,0,55.5466556,0.5,0.5,5,2.5,0.0492879111461,0.0267314109451,1.84382003806,0.279169710785,0.151408328917,0,1.66666666667e-06,8.33333333333e-06,3.76473496667e-07,0.499313482813,1.79752853813,0.0451768196,0.225884098,0.000236563297251,992.824320257,0.00022993418852,45.8139491152,laminar,4000,176.838825658,,,radially_segregated,True,True,False,False,False,0.0377827545,0.0112942049,0.000923040599,0.0131402861,55.5335153,0,,,,,8.68912253816e-05,9.50252472153e-05,0.244349623246,0.0112942049,0.225884097,0.06,22.6194671,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,21.2622991,22.6194671,1.357168
92f9a78d45b4be3b,H2SO4/CPR_dimensions/s726__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q2+2,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.05,0.25,0.25040645194,0.25040645194,0,55.5466556,0.5,0.5,5,2.5,0.0492879111461,0.0267314109451,1.84382003806,0.139584855392,0.0757041644583,0,3.33333333333e-06,1.66666666667e-05,4.19236898667e-07,0.556030206244,2.00170874248,0.02515421392,0.1257710696,0.000122131565379,992.824320257,0.00022993418852,91.6278982304,laminar,4000,353.677651315,,,radially_segregated,True,True,False,False,False,0.0434637198,0.00628855348,0.000247726765,0.00678400701,55.5398716,0,,,,,2.17104838848e-05,2.36443729372e-05,0.130728126928,0.00628855348,0.12577107,0.06,11.3097336,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,10.6876982,11.3097336,0.6220354
b255f8521c140d2e,H2SO4/CPR_dimensions/s727__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q3+3,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.05,0.25,0.25040645194,0.25040645194,0,55.5466556,0.5,0.5,5,2.5,0.0492879111461,0.0267314109451,1.84382003806,0.0930565702616,0.0504694429722,0,5e-06,2.5e-05,4.34578476e-07,0.57637760514,2.0749593785,0.01738313904,0.0869156952,8.22965838469e-05,992.824320257,0.00022993418852,137.441847346,laminar,4000,530.516476973,,,radially_segregated,True,True,False,False,False,0.0455414594,0.00434578476,0.000112755852,0.00457129647,55.5420843,0,,,,,9.64812016727e-06,1.04933052034e-05,0.0891725326479,0.00434578476,0.0869156953,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
91c4ca237ad4f02a,H2SO4/CPR_dimensions/s728__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q4+4,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.05,0.25,0.25040645194,0.25040645194,0,55.5466556,0.5,0.5,5,2.5,0.0492879111461,0.0267314109451,1.84382003806,0.0697924276962,0.0378520822291,0,6.66666666667e-06,3.33333333333e-05,4.42464928e-07,0.586837336967,2.11261441308,0.01327394784,0.0663697392,6.20541410238e-05,992.824320257,0.00022993418852,183.255796461,laminar,4000,707.355302631,,,radially_segregated,True,True,False,False,False,0.0466173255,0.00331848696,6.4187513e-05,0.00344686198,55.5432087,0,,,,,5.4268761483e-06,5.89830971833e-06,0.0676547946158,0.00331848696,0.0663697391,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
d2f8a2b2adaa6488,H2SO4/CPR_dimensions/s729__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.1M_cat0.5M_Q5+5,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.05,0.25,0.25040645194,0.25040645194,0,55.5466556,0.5,0.5,5,2.5,0.0492879111461,0.0267314109451,1.84382003806,0.055833942157,0.0302816657833,0,8.33333333333e-06,4.16666666667e-05,4.47267396667e-07,0.593206808861,2.1355445119,0.01073441752,0.0536720876,4.98031784293e-05,992.824320257,0.00022993418852,229.069745576,laminar,4000,884.194128288,,,radially_segregated,True,True,False,False,False,0.0472750196,0.00268360438,4.13760027e-05,0.00276635638,55.5438892,0,,,,,3.47314437356e-06,3.77334133471e-06,0.0545006590563,0.00268360438,0.0536720876,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
ae7df046a53e64e1,H2SO4/CPR_dimensions/s730__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q1+1,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.1,0.25,0.25040645194,0.25040645194,0,55.1410491,0.5,0.5,2.5,1.25,0.0492879111461,0.0267314109451,1.84382003806,0.279169710785,0.151408328917,0,3.33333333333e-06,8.33333333333e-06,7.48533813333e-07,0.992773803862,3.5739856939,0.0898240576,0.224560144,0.000473278989536,992.824320257,0.00022993418852,45.8139491152,laminar,4000,176.838825658,,,radially_segregated,True,True,False,False,False,0.0757234085,0.0224560144,0.00182057713,0.0260971687,55.114952,0,,,,,0.000172500637054,0.000188635998669,0.242784661705,0.0224560144,0.224560144,0.06,22.6194671,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,21.2622991,22.6194671,1.357168
f88d5524c863630b,H2SO4/CPR_dimensions/s731__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q2+2,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.1,0.25,0.25040645194,0.25040645194,0,55.1410491,0.5,0.5,2.5,1.25,0.0492879111461,0.0267314109451,1.84382003806,0.139584855392,0.0757041644583,0,6.66666666667e-06,1.66666666667e-05,8.32954813333e-07,1.10474063262,3.97706627743,0.0499772888,0.124943222,0.000244304383393,992.824320257,0.00022993418852,91.6278982304,laminar,4000,353.677651315,,,radially_segregated,True,True,False,False,False,0.0870172449,0.0124943222,0.000488432845,0.0134711879,55.1275779,0,,,,,4.31031068299e-05,4.69411097989e-05,0.129837576049,0.0124943222,0.124943222,0.06,11.3097336,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,10.6876982,11.3097336,0.6220354
ffea031966f90a00,H2SO4/CPR_dimensions/s732__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q3+3,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.1,0.25,0.25040645194,0.25040645194,0,55.1410491,0.5,0.5,2.5,1.25,0.0492879111461,0.0267314109451,1.84382003806,0.0930565702616,0.0504694429722,0,1e-05,2.5e-05,8.63227493e-07,1.14489102103,4.12160767571,0.03452909972,0.0863227493,0.000164610578655,992.824320257,0.00022993418852,137.441847346,laminar,4000,530.516476973,,,radially_segregated,True,True,False,False,False,0.0911454369,0.00863227493,0.000222288204,0.00907685134,55.1319723,0,,,,,1.91551803906e-05,2.08327718633e-05,0.0885524688217,0.00863227493,0.0863227493,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
800ef79592eda011,H2SO4/CPR_dimensions/s733__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q4+4,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.1,0.25,0.25040645194,0.25040645194,0,55.1410491,0.5,0.5,2.5,1.25,0.0492879111461,0.0267314109451,1.84382003806,0.0697924276962,0.0378520822291,0,1.33333333333e-05,3.33333333333e-05,8.78786642667e-07,1.1655269842,4.19589714311,0.02636359928,0.0659089982,0.000124116245732,992.824320257,0.00022993418852,183.255796461,laminar,4000,707.355302631,,,radially_segregated,True,True,False,False,False,0.0932825683,0.00659089982,0.000126531917,0.00684396366,55.1342052,0,,,,,1.07744475771e-05,1.17102499581e-05,0.067179504587,0.00659089982,0.0659089982,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
11ffc7c5ab6363ba,H2SO4/CPR_dimensions/s734__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.2M_cat0.5M_Q5+5,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.1,0.25,0.25040645194,0.25040645194,0,55.1410491,0.5,0.5,2.5,1.25,0.0492879111461,0.0267314109451,1.84382003806,0.055833942157,0.0302816657833,0,1.66666666667e-05,4.16666666667e-05,8.88260513333e-07,1.17809209542,4.24113154351,0.02131825232,0.0532956308,9.9611815329e-05,992.824320257,0.00022993418852,229.069745576,laminar,4000,884.194128288,,,radially_segregated,True,True,False,False,False,0.0945888762,0.00532956308,8.15607591e-05,0.0054926846,55.1355564,0,,,,,6.89554602237e-06,7.49146515687e-06,0.0541154168259,0.00532956308,0.0532956308,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
bc53d610089ad84c,H2SO4/CPR_dimensions/s735__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q1+1,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.15,0.25,0.25040645194,0.25040645194,0,54.7354427,0.5,0.5,1.66666666667,0.833333333333,0.0492879111461,0.0267314109451,1.84382003806,0.279169710785,0.151408328917,0,5e-06,8.33333333333e-06,1.11615922333e-06,1.48035214726,5.32926773013,0.1339391068,0.223231844667,0.00071015229041,992.824320257,0.00022993418852,45.8139491152,laminar,4000,176.838825658,,,radially_segregated,True,True,False,False,False,0.113822375,0.0334847767,0.00269284828,0.0388704732,54.6965722,0,,,,,0.000256828787451,0.000280833173039,0.241226100841,0.0334847767,0.223231844,0.06,22.6194671,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,21.2622991,22.6194671,1.357168
40e7d43aa2e7b1c0,H2SO4/CPR_dimensions/s736__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q2+2,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.15,0.25,0.25040645194,0.25040645194,0,54.7354427,0.5,0.5,1.66666666667,0.833333333333,0.0492879111461,0.0267314109451,1.84382003806,0.139584855392,0.0757041644583,0,1e-05,1.66666666667e-05,1.24114106667e-06,1.64611446529,5.92601207503,0.074468464,0.124114106667,0.000366517543486,992.824320257,0.00022993418852,91.6278982304,laminar,4000,353.677651315,,,radially_segregated,True,True,False,False,False,0.130660695,0.018617116,0.000722189421,0.0200614949,54.7153812,0,,,,,6.4177903133e-05,6.9890281787e-05,0.128951119678,0.018617116,0.124114107,0.06,11.3097336,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,10.6876982,11.3097336,0.6220354
5cbd10f633828df7,H2SO4/CPR_dimensions/s737__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q3+3,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.15,0.25,0.25040645194,0.25040645194,0,54.7354427,0.5,0.5,1.66666666667,0.833333333333,0.0492879111461,0.0267314109451,1.84382003806,0.0930565702616,0.0504694429722,0,1.5e-05,2.5e-05,1.28593814e-06,1.70552842909,6.13990234474,0.0514375256,0.0857292093333,0.000246946024975,992.824320257,0.00022993418852,137.441847346,laminar,4000,530.516476973,,,radially_segregated,True,True,False,False,False,0.136811988,0.0128593814,0.00032863063,0.0135166427,54.721926,0,,,,,2.85211874638e-05,3.10184171844e-05,0.0879353668762,0.0128593814,0.0857292094,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
31653e6ecdaa2612,H2SO4/CPR_dimensions/s738__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q4+4,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.15,0.25,0.25040645194,0.25040645194,0,54.7354427,0.5,0.5,1.66666666667,0.833333333333,0.0492879111461,0.0267314109451,1.84382003806,0.0697924276962,0.0378520822291,0,2e-05,3.33333333333e-05,1.30895828667e-06,1.73605984687,6.24981544872,0.0392687486,0.0654479143333,0.000186191971733,992.824320257,0.00022993418852,183.255796461,laminar,4000,707.355302631,,,radially_segregated,True,True,False,False,False,0.13999576,0.00981718715,0.00018705267,0.0101912925,54.7252514,0,,,,,1.60427165004e-05,1.74358271113e-05,0.0667065283285,0.00981718715,0.0654479143,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
bab06ff674d88fd9,H2SO4/CPR_dimensions/s739__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.3M_cat0.5M_Q5+5,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,10,1.66666666667e-07,0.0132629119243,4.52389342117,-1.96330535893e-16,True,0.5,0.5,0.15,0.25,0.25040645194,0.25040645194,0,54.7354427,0.5,0.5,1.66666666667,0.833333333333,0.0492879111461,0.0267314109451,1.84382003806,0.055833942157,0.0302816657833,0,2.5e-05,4.16666666667e-05,1.32297377667e-06,1.75464846781,6.31673448412,0.03175137064,0.0529189510667,0.000149427858743,992.824320257,0.00022993418852,229.069745576,laminar,4000,884.194128288,,,radially_segregated,True,True,False,False,False,0.14194159,0.00793784266,0.000120566941,0.00817897654,54.7272637,0,,,,,1.0267205832e-05,1.11543738293e-05,0.0537320714035,0.00793784266,0.0529189511,0.06,4.52389342,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,4.29769875,4.52389342,0.22619467
646d694fdd46f233,H2SO4/CPR_dimensions/s740__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q1+1,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,2,3.33333333333e-08,0.00265258238486,22.6194671058,0,True,0.5,0.5,0.2,0.25,0.25040645194,0.25040645194,0,54.3298362,0.5,0.5,1.25,0.625,0.0492879111461,0.0267314109451,1.84382003806,0.279169710785,0.151408328917,0,6.66666666667e-06,8.33333333333e-06,1.47932792667e-06,1.96201959986,7.06327055949,0.1775193512,0.221899189,0.000947177528947,992.824320257,0.00022993418852,45.8139491152,laminar,4000,176.838825658,,,radially_segregated,True,True,False,False,False,0.152080069,0.0443798378,0.00354009347,0.0514600248,54.2783762,0,,,,,0.000339876215885,0.00037161768554,0.239673776682,0.0443798378,0.221899189,0.06,22.6194671,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,21.2622991,22.6194671,1.357168
3b92ba6ebbed5230,H2SO4/CPR_dimensions/s741__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q2+2,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,4,6.66666666667e-08,0.00530516476973,11.3097335529,0,True,0.5,0.5,0.2,0.25,0.25040645194,0.25040645194,0,54.3298362,0.5,0.5,1.25,0.625,0.0492879111461,0.0267314109451,1.84382003806,0.139584855392,0.0757041644583,0,1.33333333333e-05,1.66666666667e-05,1.64378295333e-06,2.18013485328,7.8484854718,0.0986269772,0.1232837215,0.00048877010971,992.824320257,0.00022993418852,91.6278982304,laminar,4000,353.677651315,,,radially_segregated,True,True,False,False,False,0.174394188,0.0246567443,0.000949067785,0.0265548799,54.3032814,0,,,,,8.49349063496e-05,9.24919594341e-05,0.128068666204,0.0246567443,0.123283721,0.06,11.3097336,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,10.6876982,11.3097336,0.6220354
3ed0825280667501,H2SO4/CPR_dimensions/s742__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q3+3,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,6,1e-07,0.00795774715459,7.53982236862,-1.17798321536e-16,True,0.5,0.5,0.2,0.25,0.25040645194,0.25040645194,0,54.3298362,0.5,0.5,1.25,0.625,0.0492879111461,0.0267314109451,1.84382003806,0.0930565702616,0.0504694429722,0,2e-05,2.5e-05,1.7027015e-06,2.25827800279,8.12980081005,0.06810806,0.085135075,0.000329296041574,992.824320257,0.00022993418852,137.441847346,laminar,4000,530.516476973,,,radially_segregated,True,True,False,False,False,0.182541168,0.017027015,0.000431816736,0.0178906485,54.3119456,0,,,,,3.77461478047e-05,4.10502574957e-05,0.0873211632241,0.017027015,0.0851350751,0.06,7.53982237,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,7.16283125,7.53982237,0.37699112
a1f88f894e57ec46,H2SO4/CPR_dimensions/s743__cat-H2SO4_rev_T120C_L60mm_ID4mm_EGDA0.4M_cat0.5M_Q4+4,H2SO4,A,393.15,0.00254355843826,1.25663706144e-05,7.53982236862e-07,0.753982236862,8,1.33333333333e-07,0.0106103295395,5.65486677646,0,True,0.5,0.5,0.2,0.25,0.25040645194,0.25040645194,0,54.3298362,0.5,0.5,1.25,0.625,0.0492879111461,0.0267314109451,1.84382003806,0.0697924276962,0.0378520822291,0,2.66666666667e-05,3.33333333333e-05,1.73297298667e-06,2.29842680894,8.27433651218,0.0519891896,0.064986487,0.000248276102846,992.824320257,0.00022993418852,183.255796461,laminar,4000,707.355302631,,,radially_segregated,True,True,False,False,False,0.186756933,0.0129972974,0.000245769244,0.0134888359,54.3163474,0,,,,,2.12316847585e-05,2.30750474349e-05,0.06623581715,0.0129972974,0.0649864872,0.06,5.65486678,1,1,False,True,0,0,True,0.057,0.06,0.003,0.05,5.37212344,5.65486678,0.28274334
