scenario_id,catalyst,geometry,primary_regime,flag_low_conversion,flag_overreaction_to_EG,flag_EGMA_selective,flag_interior_EGMA_peak,flag_NaOH_exhausted,flag_NaOH_stoichiometric_limit,flag_acid_equilibrium_limit,flag_physical_validity_question
730f7012b9a6baec,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
e62c6056aa80c426,H2SO4,A,intermediate,False,False,False,False,False,False,False,True
751651ee177b99aa,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
42cd58b8583d6700,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
9b37604de1840599,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
31e95b2caa1b9272,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
d6c2d1a75f45d0cb,H2SO4,A,intermediate,False,False,False,False,False,False,False,True
4674796cd492149f,H2SO4,A,interior_EGMA_peak,False,False,False,True,False,False,False,True
93e6597a4a055976,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
9029c80b345ac349,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
843b48fa71a1698e,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
f058c9a882c461da,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
4780eae1e32c71ba,H2SO4,A,interior_EGMA_peak,False,False,False,True,False,False,False,True
6e9610aeae62def3,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
090398874445323a,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
e9de1d33d60f3917,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
bb7ab2cea9aeb8b0,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
a7a4c68a9b7b4897,H2SO4,A,intermediate,False,False,False,False,False,False,False,True
8adebf2707047319,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
34053b75c6a191a7,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
773253080dde9512,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
9d121ec7666e4d34,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
8d7d7769a39e1840,H2SO4,A,intermediate,False,False,False,False,False,False,False,True
dbd01fd4b693044a,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
b0b56c892f53428a,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
f7958371c511a179,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
8b5c1f241d071327,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
861fa7f530235a20,H2SO4,A,intermediate,False,False,False,False,False,False,False,True
bf4da437384488f7,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
4221e39ced636b67,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
a157660daff99475,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
f9f85d6e4dc373f9,H2SO4,A,EGMA_selective,False,False,True,False,False,False,False,True
c99eddc91c442a37,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e20ebf68b7d2d7af,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
1047fec3508407c6,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
9414656354086319,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
bc4d0262d18f7a15,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
f8105dff10a38887,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c9471a06500730df,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c7d7d3bbba69966a,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3ca86d4b7a563a37,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
91ed86ba2bfbf10f,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c653c9a72bce4dfe,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d9109a0e9a844cb6,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
50019f068867ab7b,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
11f72ff05e70a23b,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a3019fb35ac04310,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ef6fa018de225833,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d545511b5bb117f2,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
42259723299096c1,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
74272d6d4d249d0b,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c4fc4cacde6aa806,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
940e355d49f756fc,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
8c502fed736b94bf,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
f7abffc0de2e1a51,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
103b7bb10e9d606d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
7ac4178083d992af,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
0ca3a9ef8b647bdd,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c0c950da2f7ce924,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3dbec2089577904e,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d8139c62587a1087,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e4b4d306e52ce3c2,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e710b5d8051f32d5,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
dff94957ac1ef135,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
96579bde02d56f45,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
fc7799d7828ac7b3,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
55422d89ae9b82cb,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
00be020a1bf7054b,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ce60f0719fe56ab4,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
385076682bdda2dd,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
163f12a244812308,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a5436b6a9ea32137,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ceb8a91c4093a985,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
12b57fc491267683,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
bc87cd15074c21e5,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d3d4b785257c675d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
cb33c8f2a2b4a88e,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
618902161304de32,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
692cb46a2757f0fe,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
7b5d0eacb3c5ebd6,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d58e115d9a211fa3,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
f4441e69d834470c,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
9b032ec89fe95405,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
7436587475cfdc82,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e11965e2114b8f93,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
506ab71c492a689e,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ed9248929bd4d2ce,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
8f936e2c2d3134be,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
230e075dc61a18a4,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
4c6587348b7e244d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
8af874118ba41996,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b85d8248c59b11d4,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
da4736ffb3123b76,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3e0ed7c45ae0e050,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
2612ad67ab8ee163,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
f0e416f26ca95f37,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3e5081646b2178b1,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a41804d4801501da,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c25be2bbdd333f45,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
0f758506c11f5880,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
8e20825ce5345822,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c2bc58d2e02f8e94,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
f74ae469b1a8584d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e514dcc2ad124bbe,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
cf58abd2bd20ddce,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
fa82c49cfe0b5933,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e7d91a152738a940,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
7b759796e5c87fd9,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e2b7983b762cb42e,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
7c48b15d9413ca25,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
db685bd8dc7b45c9,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
fed4c6eb208ec232,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6de6a13081a91cee,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6312270068304c74,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e0faaef2a0df59c4,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
95834bde6df90d62,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
1891434281d806d3,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a3a603a3d064513a,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
81c19fc38a4787ee,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a16df35d4c3a7b59,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c5b1362ab1baa382,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
34b11ac82b91eacd,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b7192f5498d8cc1a,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6866a408faebf6a0,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ebf75426fa887f03,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
5401da18621f2f90,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ca1c404836767f0a,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d9c524bc44241212,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
bb7e27b28284135a,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b198c13036407fae,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
07cd13b1f278a05d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
06aa9c2de19c00a0,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
435ddd70d6933289,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6bccbff82ae30548,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
8f8eb1c42a94a170,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
24e252cc38ef6b43,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
fe8d75815a62f878,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6103786ee956ba28,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
586f4cc2d0c08e09,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
860ff64bd318fa70,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
806800b94dbe3ba5,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3a784814073b002f,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
74f73ba09395fdf1,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
28cfa8754a11f4fc,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3b9252404fd01352,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
ed7a17cfb9e05040,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
10fd55250ee49e08,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
cf5c251d4bfa2588,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
0009b1af8ec6a982,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b26496b566fbe809,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e32cc3c8d05fc8a7,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b701fdf30a94a137,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
12b06c7ceb9c8a79,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b4daf95400d380ba,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
cf91e46bdf3a7e1f,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b42706629bd394ca,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
96f638f6865f6a84,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a102cffd8dce2a5f,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
afdaa57ac7cc64cd,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
811fc98c8d058cd4,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
5148bd29668011be,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
fe55f54ca16385fb,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
4f8c5c5a8bce471e,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
1fdb47d93629392c,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
66397e4143c4f98d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
327932e9d3ea90bd,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c5dded8711bc5cc9,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c673af9768698811,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
275fb29771c0f0d7,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
382d5b329481b689,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
15a0fba4ce7ce957,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6ecb5a765e8f8875,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
0e6986212fd843a7,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
5c6d34fe15677362,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
87a38c9b39c1bc53,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
d522dd09aea8ac26,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
112c5748b16713a9,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
1de687d31e423da9,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c8ca860a6e86544d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
c09bef7312563e3b,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
3368e8287ca94306,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
b1bc262c9687e96c,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6de45d95ca3318f6,H2SO4,B,intermediate,False,False,False,False,False,False,False,True
9708a60f8fbbc322,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
86a4415528f488a9,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
e2c7ac1fa2bfd76b,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
af45fcb0b3e4072a,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
61e0ac3fcef17e86,H2SO4,B,intermediate,False,False,False,False,False,False,False,True
43383d88ccb18665,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
a7be3b3eba959b95,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
f9ee6d6777ecb404,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
091dd3aee4570cf1,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
6b8b02e848041576,H2SO4,B,intermediate,False,False,False,False,False,False,False,True
af756cc9946bf42d,H2SO4,B,low_conversion,True,False,False,False,False,False,False,True
